IMAGE_NAME,TFS,LOSS,M_LOSS,LOSS_NOT_AUG_BEF,LOSS_NOT_AUG_AFTER
"('leucoplasias/31.png',)","(""'VerticalFlip'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.34644901752471924,0.433202079451475,0.3793127238750458,0.49963444471359253
"('leucoplasias/47.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'"",)",0.10825330764055252,0.42796097022871815,1.4854140281677246,1.4102959632873535
"('carcinomas/62.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'GridDistortion'-'RandomGamma'"",)",0.41334593296051025,0.4277289855101752,0.32668638229370117,0.30054476857185364
"('leucoplasias/24.png',)","(""'RandomRotate90'-'Transpose'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",0.13734087347984314,0.42319167125970125,0.2892248034477234,0.32314634323120117
"('leucoplasias/30.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'GridDistortion'-'GaussianBlur'"",)",0.19891761243343353,0.4197413011239125,0.2553160488605499,0.35736924409866333
"('carcinomas/60.png',)","(""'Transpose'-'ISONoise'-'Equalize'-'ElasticTransform'-'RandomContrast'-'GaussianBlur'-'RandomResizedCrop'"",)",0.18101564049720764,0.41612424565987155,0.36352431774139404,0.34316837787628174
"('leucoplasias/35.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Posterize'-'OpticalDistortion'-'RandomGamma'-'RandomResizedCrop'"",)",0.23523582518100739,0.4134244184885452,0.40939828753471375,0.41969311237335205
"('carcinomas/56.png',)","(""'RandomRotate90'-'Solarize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.7137901186943054,0.4178415611386299,0.624696671962738,0.6143473982810974
"('carcinomas/35.png',)","(""'HorizontalFlip'-'RandomRotate90'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.16827233135700226,0.4142246157794759,0.6926589012145996,0.7297617197036743
"('carcinomas/13.png',)","(""'RandomRotate90'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.27853015065193176,0.41228612342051096,0.3843640983104706,0.4724820852279663
"('leucoplasias/53.png',)","(""'RandomRotate90'-'Transpose'-'Posterize'-'GridDistortion'-'GaussNoise'"",)",0.24828462302684784,0.4099762431332763,3.5492100715637207,3.7288599014282227
"('carcinomas/20.png',)","(""'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.2041606456041336,0.4071176931675937,1.0989898443222046,1.1562979221343994
"('leucoplasias/25.png',)","(""'VerticalFlip'-'ISONoise'-'Equalize'-'Posterize'-'RandomBrightness'-'GaussianBlur'"",)",0.17155073583126068,0.4038907485465481,0.18885160982608795,0.18554657697677612
"('carcinomas/66.png',)","(""'HorizontalFlip'-'Transpose'-'ISONoise'-'GridDistortion'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.21653805673122406,0.4013589554139086,0.26997610926628113,0.31789153814315796
"('leucoplasias/7.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.1989743560552597,0.39866049408912657,0.64759761095047,0.6229367256164551
"('carcinomas/23.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.3681301772594452,0.3982587793939992,0.6180088520050049,0.5948761105537415
"('carcinomas/76.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.2718929350376129,0.39661766453222796,0.295640230178833,0.23464664816856384
"('carcinomas/44.png',)","(""'Equalize'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.11829222738742828,0.39304938969703823,0.7274312973022461,0.698554515838623
"('carcinomas/9.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.31283724308013916,0.3920340460689762,2.4300732612609863,2.5151944160461426
"('carcinomas/63.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'GridDistortion'-'RandomResizedCrop'"",)",0.8529863357543945,0.39779594969004395,1.6701552867889404,1.52838134765625
"('carcinomas/21.png',)","(""'HorizontalFlip'-'Solarize'-'ISONoise'-'GaussNoise'-'RandomResizedCrop'"",)",1.2215806245803833,0.4079661308615296,1.3336924314498901,1.1805691719055176
"('leucoplasias/6.png',)","(""'VerticalFlip'-'Solarize'-'ISONoise'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",0.6217130422592163,0.4105728005127209,0.7457815408706665,0.8586195707321167
"('leucoplasias/44.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",1.0132206678390503,0.4178336181913514,1.2032047510147095,1.185083270072937
"('carcinomas/68.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'ElasticTransform'-'RandomGamma'"",)",0.22953204810619354,0.41559193283319473,1.685491919517517,1.9423731565475464
"('carcinomas/17.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.343032717704773,0.4265030008905074,1.317307710647583,0.70806485414505
"('carcinomas/65.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",1.5779120922088623,0.4398914786965348,0.46850186586380005,0.4867679476737976
"('leucoplasias/56.png',)","(""'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.30249306559562683,0.43831218659192667,0.23666833341121674,0.2467465102672577
"('carcinomas/5.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Equalize'-'Posterize'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.211952343583107,0.4357399156486446,0.8462419509887695,0.7680400609970093
"('leucoplasias/66.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'GaussianBlur'-'RandomResizedCrop'"",)",0.9712731838226318,0.44175714338093663,0.7864252328872681,0.844344973564148
"('carcinomas/14.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'ElasticTransform'-'RandomContrast'-'RandomResizedCrop'"",)",0.1626613587141037,0.43865607910686066,0.2214076668024063,0.22155843675136566
"('carcinomas/48.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.09362181276082993,0.43486449376239883,2.06086802482605,2.1185462474823
"('leucoplasias/8.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'OpticalDistortion'-'GaussNoise'-'RandomResizedCrop'"",)",0.63800048828125,0.4370724937028211,1.6946711540222168,1.625321865081787
"('carcinomas/3.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",0.45946410298347473,0.4373132636950862,0.6201581954956055,0.5344358682632446
"('leucoplasias/67.png',)","(""'VerticalFlip'-'RandomRotate90'-'Posterize'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.24762745201587677,0.4352953295282861,0.2527277171611786,0.29955005645751953
"('carcinomas/42.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Posterize'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'"",)",0.12487240135669708,0.43202771975805887,0.22231349349021912,0.19504690170288086
"('leucoplasias/18.png',)","(""'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.17338818311691284,0.4293335579180469,0.21056704223155975,0.261955201625824
"('leucoplasias/41.png',)","(""'HorizontalFlip'-'VerticalFlip'-'ISONoise'-'OpticalDistortion'-'RandomContrast'-'GaussianBlur'"",)",0.11044689267873764,0.4260460665238272,1.2592580318450928,1.1802986860275269
"('carcinomas/59.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.5576333403587341,0.4273887938078569,0.985265851020813,0.9792425632476807
"('carcinomas/16.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'OpticalDistortion'-'GaussianBlur'-'RandomResizedCrop'"",)",0.18745006620883942,0.4249651702967557,1.8809276819229126,1.74673330783844
"('leucoplasias/29.png',)","(""'HorizontalFlip'-'Solarize'-'ISONoise'-'Equalize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'"",)",0.12810271978378296,0.421996545791626,0.14965304732322693,0.15086029469966888
"('carcinomas/33.png',)","(""'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8427613377571106,0.4261625338308882,1.2749422788619995,1.81990385055542
"('carcinomas/34.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'"",)",0.09070395678281784,0.42287372425198555,0.44005119800567627,0.4355461895465851
"('carcinomas/25.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'Posterize'-'RandomContrast'-'RandomBrightness'-'GaussNoise'"",)",0.1582411527633667,0.42030447598510573,0.6580748558044434,0.6661554574966431
"('leucoplasias/5.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.519355058670044,0.4212568854339994,1.1239513158798218,1.3269723653793335
"('carcinomas/11.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'GridDistortion'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8165019154548645,0.4250211238151505,1.0210394859313965,0.9893178343772888
"('carcinomas/50.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Equalize'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.25189220905303955,0.4233878321664513,0.34772413969039917,0.3753989040851593
"('carcinomas/27.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'RandomBrightness'-'RandomResizedCrop'"",)",0.21529412269592285,0.4214430311433623,0.828399658203125,0.68087238073349
"('carcinomas/51.png',)","(""'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.38036027550697327,0.42106263525784016,0.40067058801651,0.3617006540298462
"('carcinomas/75.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'OpticalDistortion'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.22173205018043518,0.4192339142938273,0.6082468032836914,0.6366747617721558
"('carcinomas/4.png',)","(""'RandomRotate90'-'Transpose'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomResizedCrop'"",)",0.2719164490699768,0.4178946646099741,0.9345784783363342,1.216140627861023
"('carcinomas/61.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",0.1896829605102539,0.4158387033117784,0.4479665160179138,0.4743316173553467
"('carcinomas/46.png',)","(""'Solarize'-'Equalize'-'Posterize'-'RandomBrightness'"",)",0.2599465250968933,0.4144468088634312,0.2632160186767578,0.279919296503067
"('leucoplasias/13.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'"",)",0.242007315158844,0.41292079564480655,0.29949483275413513,0.31553539633750916
"('leucoplasias/57.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'GaussianBlur'-'RandomResizedCrop'"",)",0.20818591117858887,0.4111248756056292,1.0796705484390259,0.8480425477027893
"('leucoplasias/38.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'"",)",0.1968226134777069,0.40926137767408205,0.9050414562225342,0.9121450185775757
"('carcinomas/64.png',)","(""'RandomRotate90'-'Posterize'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.07674112915992737,0.40639482380758074,0.10183434188365936,0.08707085251808167
"('carcinomas/18.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",0.8871842622756958,0.41050413524747914,0.759091854095459,0.8358545303344727
"('carcinomas/72.png',)","(""'HorizontalFlip'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.17132149636745453,0.40847716373154674,0.20428061485290527,0.23204386234283447
"('leucoplasias/40.png',)","(""'Solarize'-'Posterize'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.4439271092414856,0.4087750624333109,0.2899092435836792,0.31985199451446533
"('carcinomas/38.png',)","(""'RandomRotate90'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'RandomResizedCrop'"",)",0.2510474920272827,0.4074606660132607,0.3117128610610962,0.2978457808494568
"('leucoplasias/39.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.1612350046634674,0.405425743192188,0.2294643074274063,0.14699678122997284
"('leucoplasias/43.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.19329121708869934,0.4036869356011758,0.16226761043071747,0.14147354662418365
"('carcinomas/39.png',)","(""'RandomRotate90'-'Transpose'-'Posterize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'RandomResizedCrop'"",)",0.27774176001548767,0.402662991084219,2.004206418991089,1.7494256496429443
"('leucoplasias/69.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'Posterize'-'RandomResizedCrop'"",)",0.5756258964538574,0.4040578532242967,1.9571301937103271,2.0923237800598145
"('carcinomas/74.png',)","(""'VerticalFlip'-'Transpose'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.31181949377059937,0.40331994634866714,0.9305469989776611,0.960703432559967
"('carcinomas/24.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.22445107996463776,0.4019003521710161,0.556663990020752,0.6056815385818481
"('leucoplasias/66.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'GridDistortion'-'GaussianBlur'"",)",0.11249572783708572,0.11249572783708572,0.5609308481216431,0.5240007042884827
"('carcinomas/42.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.21738113462924957,0.16493843123316765,0.5377249717712402,0.5258715748786926
"('leucoplasias/33.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.23770105838775635,0.1891926402846972,0.4409690797328949,0.487006813287735
"('carcinomas/77.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Equalize'-'Posterize'-'RandomContrast'-'RandomResizedCrop'"",)",0.14542758464813232,0.178251376375556,0.6662114262580872,0.6758760809898376
"('leucoplasias/3.png',)","(""'HorizontalFlip'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.6001636981964111,0.262633840739727,1.019822120666504,0.9745640158653259
"('carcinomas/7.png',)","(""'RandomRotate90'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",0.2094184309244156,0.25376460577050847,0.6134342551231384,0.6598870754241943
"('carcinomas/65.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Posterize'-'GridDistortion'-'RandomContrast'-'GaussianBlur'"",)",0.12298262119293213,0.23508146511656897,0.8907975554466248,0.9629371166229248
"('carcinomas/51.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'"",)",0.1833663433790207,0.22861707489937544,0.17936256527900696,0.20432688295841217
"('carcinomas/32.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.28872182965278625,0.23529538098308775,0.43472224473953247,0.38122043013572693
"('carcinomas/57.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'GridDistortion'-'RandomBrightness'"",)",0.17287519574165344,0.2290533624589443,0.9998501539230347,0.7910918593406677
"('carcinomas/67.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomResizedCrop'"",)",0.15967297554016113,0.22274605455723676,1.1972198486328125,1.138129711151123
"('carcinomas/37.png',)","(""'Transpose'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.48681971430778503,0.24475219286978245,0.6270853877067566,0.6313073635101318
"('leucoplasias/39.png',)","(""'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomResizedCrop'"",)",1.6573066711425781,0.3534102296599975,1.3580727577209473,1.8773813247680664
"('leucoplasias/35.png',)","(""'HorizontalFlip'-'ISONoise'-'Equalize'-'RandomContrast'-'GaussianBlur'-'RandomResizedCrop'"",)",0.18875311315059662,0.34164900705218315,0.26270782947540283,0.3431438207626343
"('carcinomas/30.png',)","(""'VerticalFlip'-'RandomRotate90'-'Equalize'-'Posterize'-'GridDistortion'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.3087310194969177,0.3394544745484988,0.8815924525260925,0.8082241415977478
"('carcinomas/17.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomResizedCrop'"",)",1.4557688236236572,0.4092241213656962,0.7844494581222534,0.7588745951652527
"('leucoplasias/55.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.23190075159072876,0.3987933349083452,0.40038466453552246,0.4498893618583679
"('carcinomas/75.png',)","(""'HorizontalFlip'-'Transpose'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.14830659329891205,0.38487740481893223,0.23124922811985016,0.24523206055164337
"('leucoplasias/26.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomGamma'"",)",0.19266220927238464,0.37476081557964025,0.885138988494873,0.9833875298500061
"('leucoplasias/24.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.1978796124458313,0.36591675542294977,0.6910461187362671,0.547170877456665
"('carcinomas/50.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'"",)",0.23037603497505188,0.3594624354016213,1.0028314590454102,1.086783766746521
"('carcinomas/76.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'GridDistortion'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5037356019020081,0.36602030660618434,0.8290329575538635,0.8301860094070435
"('leucoplasias/69.png',)","(""'Transpose'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",0.6696447134017944,0.3792213677712109,0.8168604373931885,1.0362962484359741
"('carcinomas/31.png',)","(""'VerticalFlip'-'Transpose'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.29431504011154175,0.37568360411872465,0.4407394826412201,0.44790366291999817
"('leucoplasias/49.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.10745619237422943,0.3649545076489449,0.4100654423236847,0.40894854068756104
"('carcinomas/78.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'RandomContrast'-'RandomGamma'"",)",0.1423269659280777,0.35639190989044994,1.2335058450698853,1.289254903793335
"('leucoplasias/10.png',)","(""'RandomRotate90'-'Transpose'-'ISONoise'-'RandomBrightness'"",)",0.20632821321487427,0.35083399519876196,1.2948956489562988,1.4128069877624512
"('leucoplasias/43.png',)","(""'RandomRotate90'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomGamma'-'RandomResizedCrop'"",)",0.21146723628044128,0.3458566109516791,0.38258519768714905,0.3354943096637726
"('carcinomas/44.png',)","(""'Transpose'-'Solarize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.14031238853931427,0.33876887914435616,0.24445755779743195,0.16581234335899353
"('leucoplasias/46.png',)","(""'HorizontalFlip'-'RandomRotate90'-'ISONoise'-'RandomBrightness'-'RandomGamma'"",)",0.10373403131961823,0.3309343842168649,0.4512311518192291,0.48439979553222656
"('carcinomas/12.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.36578452587127686,0.33205858233474916,1.153189778327942,1.1947546005249023
"('carcinomas/14.png',)","(""'VerticalFlip'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.36828547716140747,0.33319067279808223,0.4271146059036255,0.5725693702697754
"('carcinomas/1.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'GridDistortion'-'RandomGamma'-'GaussianBlur'"",)",0.6164209842681885,0.3417734095092976,0.4333861470222473,0.36446908116340637
"('carcinomas/45.png',)","(""'HorizontalFlip'-'Solarize'-'Posterize'-'RandomContrast'-'GaussNoise'-'RandomResizedCrop'"",)",0.2593414783477783,0.3393489409457235,0.9715819358825684,0.9783831238746643
"('carcinomas/73.png',)","(""'Transpose'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussNoise'"",)",0.3668166399002075,0.340133732344423,0.5813814401626587,0.5440303087234497
"('carcinomas/59.png',)","(""'RandomRotate90'-'Transpose'-'GaussNoise'-'RandomResizedCrop'"",)",0.27021628618240356,0.3381915810621447,0.8451598286628723,0.9019206166267395
"('leucoplasias/68.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomContrast'"",)",0.4171484112739563,0.3403255494462477,0.6871068477630615,0.874728798866272
"('leucoplasias/36.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'Equalize'-'Posterize'-'GridDistortion'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.3791114091873169,0.34134622996574954,0.5936547517776489,0.5859895348548889
"('leucoplasias/31.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.2963632643222809,0.340192820590276,0.3612905442714691,0.30380016565322876
"('carcinomas/20.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.407204806804657,0.3418681202456355,0.476806640625,0.4602949321269989
"('leucoplasias/67.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'"",)",0.2810138165950775,0.34038386893708533,0.19840630888938904,0.30649223923683167
"('carcinomas/41.png',)","(""'HorizontalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'GaussianBlur'"",)",0.20281542837619781,0.3371084298761118,0.9758631587028503,1.0911418199539185
"('carcinomas/27.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'"",)",0.32557937502861023,0.33684031232151873,0.6795768737792969,0.5428985357284546
"('carcinomas/35.png',)","(""'Equalize'-'RandomBrightness'"",)",0.14623937010765076,0.332508472725749,0.16040286421775818,0.1277715563774109
"('leucoplasias/51.png',)","(""'RandomRotate90'-'ISONoise'-'Equalize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",2.0005340576171875,0.3695757079455588,3.3923022747039795,0.972541332244873
